1576.0,management.signalfx.metrics.export.source,Uniquely identifies the app instance that is publishing metrics to SignalFx. Defaults to the local host name.,
1577.0,management.signalfx.metrics.export.step,Step size (i.e. reporting frequency) to use.,10s
1578.0,management.signalfx.metrics.export.uri,URI to ship metrics to.,https://ingest.signalfx.com
1579.0,management.simple.metrics.export.enabled,Whether exporting of metrics to this backend is enabled.,true
1580.0,management.simple.metrics.export.mode,Counting mode.,cumulative
1581.0,management.simple.metrics.export.step,Step size (i.e. reporting frequency) to use.,1m
1582.0,management.stackdriver.metrics.export.batch-size,"Number of measurements per request to use for this backend. If more measurements are found, then multiple requests will be made.",10000
1583.0,management.stackdriver.metrics.export.connect-timeout,Connection timeout for requests to this backend.,1s
1584.0,management.stackdriver.metrics.export.enabled,Whether exporting of metrics to this backend is enabled.,true
1585.0,management.stackdriver.metrics.export.metric-type-prefix,Prefix for metric type. Valid prefixes are described in the Google Cloud documentation (https://cloud.google.com/monitoring/custom-metrics#identifier).,custom.googleapis.com/
1586.0,management.stackdriver.metrics.export.project-id,Identifier of the Google Cloud project to monitor.,
1587.0,management.stackdriver.metrics.export.read-timeout,Read timeout for requests to this backend.,10s
1588.0,management.stackdriver.metrics.export.resource-labels.*,Monitored resource's labels.,
1589.0,management.stackdriver.metrics.export.resource-type,Monitored resource type.,global
1590.0,management.stackdriver.metrics.export.step,Step size (i.e. reporting frequency) to use.,1m
1591.0,management.stackdriver.metrics.export.use-semantic-metric-types,"Whether to use semantically correct metric types. When false, counter metrics are published as the GAUGE MetricKind. When true, counter metrics are published as the CUMULATIVE MetricKind.",false
1592.0,management.statsd.metrics.export.buffered,Whether measurements should be buffered before sending to the StatsD server.,true
1593.0,management.statsd.metrics.export.enabled,Whether exporting of metrics to StatsD is enabled.,true
1594.0,management.statsd.metrics.export.flavor,StatsD line protocol to use.,datadog
1595.0,management.statsd.metrics.export.host,Host of the StatsD server to receive exported metrics.,localhost
1596.0,management.statsd.metrics.export.max-packet-length,Total length of a single payload should be kept within your network's MTU.,1400
1597.0,management.statsd.metrics.export.polling-frequency,"How often gauges will be polled. When a gauge is polled, its value is recalculated and if the value has changed (or publishUnchangedMeters is true), it is sent to the StatsD server.",10s
1598.0,management.statsd.metrics.export.port,Port of the StatsD server to receive exported metrics.,8125
1599.0,management.statsd.metrics.export.protocol,Protocol of the StatsD server to receive exported metrics.,udp
1600.0,management.statsd.metrics.export.publish-unchanged-meters,Whether to send unchanged meters to the StatsD server.,true
1601.0,management.statsd.metrics.export.step,"Step size to use in computing windowed statistics like max. To get the most out of these statistics, align the step interval to be close to your scrape interval.",1m
1602.0,management.tracing.baggage.correlation.enabled,Whether to enable correlation of the baggage context with logging contexts.,true
1603.0,management.tracing.baggage.correlation.fields,List of fields that should be correlated with the logging context. That means that these fields would end up as key-value pairs in e.g. MDC.,
1604.0,management.tracing.baggage.enabled,Whether to enable Micrometer Tracing baggage propagation.,true
1605.0,management.tracing.baggage.remote-fields,"List of fields that are referenced the same in-process as it is on the wire. For example, the field ""x-vcap-request-id"" would be set as-is including the prefix.",
1606.0,management.tracing.brave.span-joining-supported,Whether the propagation type and tracing backend support sharing the span ID between client and server spans. Requires B3 propagation and a compatible backend.,false
1607.0,management.tracing.enabled,Whether auto-configuration of tracing is enabled to export and propagate traces.,true
1608.0,management.tracing.propagation.consume,Tracing context propagation types consumed by the application.,"[W3C, B3, B3_MULTI]"
1609.0,management.tracing.propagation.produce,Tracing context propagation types produced by the application.,[W3C]
1610.0,management.tracing.propagation.type,Tracing context propagation types produced and consumed by the application. Setting this property overrides the more fine-grained propagation type properties.,
1611.0,management.tracing.sampling.probability,Probability in the range from 0.0 to 1.0 that a trace will be sampled.,0.1
1612.0,management.wavefront.api-token,API token used when publishing metrics and traces directly to the Wavefront API host.,
1613.0,management.wavefront.api-token-type,Type of the API token.,
1614.0,management.wavefront.application.cluster-name,Wavefront Cluster name used in ApplicationTags.,
1615.0,management.wavefront.application.custom-tags.*,Wavefront custom tags used in ApplicationTags.,
1616.0,management.wavefront.application.name,Wavefront 'Application' name used in ApplicationTags.,unnamed_application
1617.0,management.wavefront.application.service-name,"Wavefront 'Service' name used in ApplicationTags, falling back to 'spring.application.name'. If both are unset it defaults to 'unnamed_service'.",
1618.0,management.wavefront.application.shard-name,Wavefront Shard name used in ApplicationTags.,
1619.0,management.wavefront.metrics.export.batch-size,"Number of measurements per request to use for this backend. If more measurements are found, then multiple requests will be made.",10000
1620.0,management.wavefront.metrics.export.connect-timeout,Connection timeout for requests to this backend.,1s
1621.0,management.wavefront.metrics.export.enabled,Whether exporting of metrics to this backend is enabled.,true
1622.0,management.wavefront.metrics.export.global-prefix,Global prefix to separate metrics originating from this app's instrumentation from those originating from other Wavefront integrations when viewed in the Wavefront UI.,
1623.0,management.wavefront.metrics.export.read-timeout,Read timeout for requests to this backend.,10s
1624.0,management.wavefront.metrics.export.report-day-distribution,Whether to report histogram distributions aggregated into day intervals.,false
1625.0,management.wavefront.metrics.export.report-hour-distribution,Whether to report histogram distributions aggregated into hour intervals.,false
1626.0,management.wavefront.metrics.export.report-minute-distribution,Whether to report histogram distributions aggregated into minute intervals.,true
1627.0,management.wavefront.metrics.export.step,Step size (i.e. reporting frequency) to use.,1m
1628.0,management.wavefront.sender.batch-size,"Number of measurements per request to use for Wavefront. If more measurements are found, then multiple requests will be made.",10000
1629.0,management.wavefront.sender.flush-interval,Flush interval to send queued messages.,1s
1630.0,management.wavefront.sender.max-queue-size,Maximum size of queued messages.,50000
1631.0,management.wavefront.sender.message-size,Maximum size of a message.,
1632.0,management.wavefront.source,Unique identifier for the app instance that is the source of metrics and traces being published to Wavefront. Defaults to the local host name.,
1633.0,management.wavefront.trace-derived-custom-tag-keys,Customized span tags for RED metrics.,
1634.0,management.wavefront.uri,URI to ship metrics and traces to.,https://longboard.wavefront.com
1635.0,management.zipkin.tracing.connect-timeout,Connection timeout for requests to Zipkin.,1s
1636.0,management.zipkin.tracing.endpoint,URL to the Zipkin API.,http://localhost:9411/api/v2/spans
1637.0,management.zipkin.tracing.read-timeout,Read timeout for requests to Zipkin.,10s
1638.0,spring.devtools.add-properties,Whether to enable development property defaults.,true
